feature,mean,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6
F2-to,0.006626874808692995,0.008516988062442606,0.01632231404958676,0.003110651974288337,-0.00030991735537190063,0.0053145087235996254,0.006806703397612544
F1-need,0.005515381083562914,0.009251606978879702,-0.0005739210284664826,0.014715335169880614,-0.000849403122130394,-0.006496786042240582,0.017045454545454627
F1-kids,0.00526285583103765,0.004935720844811745,0.006910009182736453,0.0012281910009182722,0.008884297520661149,0.008230027548209359,0.0013888888888889171
F2-bags,0.005220768288950107,0.006473829201101931,0.00329430670339761,0.0054063360881542654,-0.0012396694214876016,0.01826216712580347,-0.0008723599632690351
F2-bring,0.005021808999081731,0.008252984389348026,0.002112029384756656,-0.004028925619834706,0.009710743801652889,0.009228650137741034,0.00485537190082649
F2-go,0.0049376339149066525,0.012385215794306697,0.0026515151515151486,-4.106826410929941e-20,-0.005842516069788793,0.00887281910009182,0.01155876951331504
F2-peas,0.004819023569023575,0.010043617998163445,0.007438016528925611,0.0010560146923783273,-0.00596877869605142,0.007392102846648292,0.008953168044077198
F1-plastic,0.00462389041934497,0.0126951331496786,0.008011937557392095,-0.0026744719926538093,0.0005624426078971529,0.004752066115702474,0.0043962350780533095
F2-her,0.004453627180899919,0.0043962350780532514,0.001997245179063359,0.0013888888888888883,-0.0001492194674012855,0.00873507805325987,0.010353535353535429
F1-and,0.004400061218243041,0.005681818181818179,0.0021694214876033045,-0.001595500459136821,0.01121441689623507,0.004132231404958674,0.004797979797979843
F2-small,0.004348408325681064,0.005475206611570242,0.008884297520661152,-0.00039026629935720825,-0.001205234159779613,0.003455004591368225,0.009871441689623589
F2-cheese,0.004277624732170191,0.013096877869605141,0.009297520661157015,-0.004775022956841134,-0.002961432506887049,0.008620293847566568,0.0023875114784206015
F2-slabs,0.00382614018977656,0.011317722681359036,-0.009044995408631766,0.00021808999081726336,0.0017217630853994476,0.015094123048668502,0.0036501377410468783
F2-blue,0.003764921946740123,0.004281450872359948,0.004063360881542695,0.0012741046831955915,0.01033057851239668,0.004063360881542694,-0.0014233241505968728
F2-can,0.003740052035506583,0.002961432506887045,-0.0028236914600550944,0.002467860422405875,-0.003627180899908171,0.019237832874196486,0.004224058769513359
F1-will,0.0036424854606672773,0.006117998163452704,0.005486685032139571,0.00523415977961432,0.004981634527089068,0.00042470156106519695,-0.00039026629935720066
F1-the,0.0035315273951637646,0.009274563820018357,-0.0032943067033976104,0.0050619834710743765,0.009492653810835621,-0.0038797061524334223,0.004533976124885266
F2-snack,0.0031699571472298686,0.007506887052341595,-0.007587235996326895,0.004775022956841134,0.002249770431588612,0.018388429752066077,-0.006313131313131312
F1-snow,0.0031087389041934478,0.0041551882460973385,-0.0074150596877869575,0.009297520661157013,0.0010789715335169875,0.011202938475665739,0.0003328741965105673
F2-store,0.0030685644322008022,0.005257116620752976,-0.0016643709825528,0.004407713498622586,0.0011363636363636354,0.0033861340679522452,0.005888429752066174
F2-call,0.00301117232935416,0.0035812672176308556,0.007036271808999075,-0.001905417814508722,0.0007116620752984378,0.0007001836547291083,0.007943067033976205
F2-bob,0.0029901285583103857,0.004327364554637286,0.0014233241505968767,0.0013659320477502287,-0.001457759412304866,0.005303030303030298,0.006978879706152489
F1-red,0.0029346495255586275,0.00680670339761249,-0.002697428833792466,-0.002617079889807158,0.010709366391184572,-0.003592745638200181,0.008999081726354512
F1-wednesday,0.002770125497398225,0.010192837465564732,0.0022153351698806223,0.0035812672176308512,-0.0001951331496786041,0.002100550964187325,-0.0012741046831955746
F2-the,0.002674471992653813,0.004648760330578504,0.010009182736455454,-0.004729109274563815,-0.00620982552800734,0.01199494949494949,0.0003328741965105869
F1-fresh,0.002441077441077449,0.009446740128558305,0.0005394857667584936,-0.0005509641873278231,-0.0007805325987144157,0.0015610651974288315,0.0044306703397613036
F1-snack,0.0024162075298438997,0.005876951331496781,0.004304407713498618,0.0010560146923783277,0.0005050505050505046,-0.0017906336088154254,0.004545454545454592
F2-scoop,0.002410468319559239,0.012660697887970612,0.0029843893480257094,-0.0030417814508723576,-0.012637741046831946,0.006439393939393929,0.008057851239669487
F1-a,0.0023894245485154585,0.00660009182736455,0.0071051423324150495,-0.0019628099173553716,0.0009527089072543602,0.0015151515151515143,0.00012626262626264952
F1-brother,0.0023741199877563546,6.88705234159774e-05,-0.0001377410468319558,0.0015610651974288323,0.0015610651974288325,0.008310376492194661,0.002881083562901781
F1-stella,0.002326293235384141,0.0036271808999081582,-0.006347566574839296,0.009240128558310367,0.005234159779614318,0.0047979797979797924,-0.0025941230486684922
F1-go,0.002255509641873285,0.0006083562901744718,0.0023071625344352593,0.008195592286501368,0.00032139577594123025,-0.0019742883379247,0.004074839302112081
F2-spoons,0.0022497704315886206,0.005980257116620744,0.0029843893480257077,-0.008494031221303945,-0.003673094582185486,0.009561524334251597,0.007139577594123105
F2-frog,0.0021713345576981967,0.003741965105601469,0.0012396694214876027,0.004488062442607892,0.0006313131313131302,0.0020431588613406782,0.0008838383838384088
F2-of,0.002159856137128876,0.00018365472910927377,-0.004258494031221301,0.0036271808999081695,0.0009067952249770415,0.0045913682277318605,0.00790863177226821
F2-plastic,0.002150290786654428,0.005842516069788799,-0.01293617998163451,0.004591368227731858,0.0024334251606978846,0.010824150596877856,0.0021464646464646802
F1-six,0.001976201408019592,0.0055670339761248865,-0.0004017447199265377,0.0047750229568411335,0.0001377410468319558,0.00010330578512396686,0.001675849403122148
F1-can,0.0019111570247933951,0.000860881542699721,-8.034894398530758e-05,-0.00012626262626262605,0.007151056014692373,-0.00027548209366391155,0.0039370982552801225
F1-things,0.0018384603611876378,0.001515151515151515,-6.887052341597791e-05,0.005107897153351696,0.0013774104683195577,0.0014118457300275463,0.0016873278236914895
F2-for,0.0015323691460055096,0.0012741046831955894,0.000860881542699724,-0.0011363636363636352,0.002180899908172633,0.009033516988062434,-0.0030188246097336874
F1-toy,0.0013774104683195723,0.0003213957759412287,-0.004843893480257114,0.0002754820936639116,0.004993112947658398,-0.002479338842975205,0.009997704315886214
F2-station,0.001367845117845131,0.011053719008264455,0.0037764003673094533,-0.007472451790633599,-0.006749311294765833,-0.0002180899908172633,0.007816804407713573
F1-five,0.0013525405570860166,0.009584481175390257,0.00026400367309458193,-0.0035238751147842026,-0.00367309458218549,0.0025596877869605125,0.0029040404040404397
F1-blue,0.0011937557392102858,0.0017102846648301194,0.0001262626262626262,0.004373278236914594,4.591368227731859e-05,-1.1478420569329653e-05,0.000918273645546386
F1-bags,0.0011707988980716275,0.006910009182736456,0.007334710743801649,-0.005119375573921021,-0.0003099173553719006,-0.0008608815426997231,-0.000929752066115698
F2-also,0.001101928374655647,0.0007231404958677682,0.0075528007346189075,0.0030647382920110187,-0.00355831037649219,0.002066115702479337,-0.003236914600550958
F2-stella,0.0010674931129476613,0.006714876033057849,-0.004671717171717166,0.005188246097337002,0.000677226813590449,-0.001825068870523414,0.0003213957759412475
F1-her,0.0010579277624732175,0.004866850321395772,-0.0030303030303030277,0.00769054178145086,-0.003764921946740125,0.0009412304866850313,-0.0003558310376492052
F2-fresh,0.0010407101316192225,0.0027433425160697895,-9.856383386231858e-20,9.182736455463712e-05,0.0045684113865932015,0.0030647382920110165,-0.004224058769513309
F2-please,0.0010177532904805623,-0.0021579430670340153,0.008895775941230482,-0.004740587695133145,-0.004648760330578509,0.005532598714416894,0.003225436179981667
F1-ask,0.0009297520661157091,0.007977502295684108,-0.0014462809917355351,-0.004924242424242423,0.0002869605142332413,0.00019513314967860407,0.003489439853076259
F1-we,0.0008914906642179363,0.000252525252525253,-0.000355831037649219,0.00020661157024793364,0.0047635445362718045,0.00047061524334251543,1.1478420569330824e-05
F1-cheese,0.0008914906642179359,8.034894398530805e-05,6.88705234159779e-05,0.004924242424242416,0.0,0.0001492194674012855,0.00012626262626262767
F2-meet,0.0008551423324150575,0.00763314967860422,0.005762167125803485,0.0008034894398530753,-0.0030991735537190057,0.003673094582185488,-0.009641873278236918
F2-brother,0.0008264462809917453,0.001985766758494027,-0.00920569329660238,0.0006657483930211197,0.0023645546372819083,0.001790633608815425,0.007357667584940372
F1-three,0.000793924089378637,0.00011478420569329653,1.1478420569329653e-05,0.00334022038567493,9.18273645546372e-05,0.0,0.0012052341597796282
F1-thick,0.0007307927762473208,0.0011134067952249767,0.0,0.004522497704315882,5.739210284664825e-05,0.0,-0.0013085399449035827
F1-bring,0.0007307927762473208,0.0010445362718089985,0.0011019283746556455,0.0015151515151515132,0.00048209366391184527,0.0002180899908172634,2.2956841138659303e-05
F1-peas,0.0007250535659626571,0.003948576675849402,0.0004591368227731858,-0.0001492194674012855,-9.182736455463721e-05,-1.147842056932965e-05,0.0001951331496786062
F2-wednesday,0.0006734006734006708,0.006760789715335162,-0.001400367309458217,0.0054981634527089,0.00019513314967860396,0.0028007346189164346,-0.00981404958677686
F1-please,0.0006676614631160085,0.001400367309458219,-0.00010330578512396687,0.002800734618916436,-6.88705234159779e-05,0.0,-2.2956841138659635e-05
F1-these,0.000533746556473829,0.0003558310376492192,0.0,0.0026515151515151512,0.0001377410468319558,5.739210284664825e-05,0.0
F1-she,0.0005222681359045012,0.0009871441689623508,-0.0006542699724517897,0.0021694214876033053,0.0002984389348025709,-0.0002525252525252523,0.0005853994490358223
F1-meet,0.0004973982246709523,0.0003099173553719005,-0.0002754820936639116,0.00393709825528007,-6.887052341597791e-05,-0.0013774104683195584,0.00045913682277319193
F2-kids,0.0004706152433425169,-0.0009986225895316958,0.00013774104683195575,-0.002226813590449953,0.005498163452708902,-0.0012511478420569315,0.0016643709825528241
F1-maybe,0.00046870217324762787,0.00012626262626262567,-2.2956841138659292e-05,0.002169421487603305,0.00019513314967860407,0.0002869605142332413,5.739210284665043e-05
F2-things,0.0004055708601163211,0.00339761248852158,0.00018365472910927437,-0.005578512396694209,-0.0005050505050505046,0.0021120293847566554,0.0028236914600551304
F1-spoons,0.0003386134067952272,2.29568411386593e-05,-0.004247015610651971,0.006818181818181815,-1.147842056932963e-05,0.000550964187327823,-0.0011019283746556338
F1-station,0.0003175696357514679,0.0061179981634527075,-0.006783746556473825,-0.005796602387511471,-0.00047061524334251543,-0.003902662993572081,0.012741046831955993
F1-to,0.0002850474441383553,-5.739210284665759e-05,-0.0025596877869605112,0.0025482093663911826,-0.0006887052341597784,0.0010674931129476574,0.0014003673094582392
F1-store,0.00012052341597797087,0.0014807162534435244,-0.00790863177226813,0.001756198347107437,6.88705234159779e-05,0.0007460973370064269,0.0045798898071625896
F1-scoop,9.182736455463858e-05,-3.443526170799014e-05,-0.0018595041322314037,0.0013888888888888872,4.59136822773186e-05,0.00019513314967860407,0.0008149678604224154
F2-a,3.8261401897822685e-06,0.003397612488521577,-0.0015610651974288325,-0.006106519742883375,-0.004315886134067946,0.006175390266299348,0.0024334251606979206
F2-will,-9.182736455462786e-05,0.009905876951331492,-0.0028810835629017417,-0.006646005509641867,0.0014118457300275479,-0.006898530762167118,0.00455693296602392
F1-for,-0.00023913376186102676,0.00491276400367309,-0.01644857667584938,0.00268595041322314,-0.0004361799816345268,0.005567033976124882,0.002284205693296635
F2-at,-0.0003596571778389911,0.009297520661157022,-0.006634527089072538,-0.007943067033976117,-0.0031221303948576634,0.006749311294765834,-0.0005050505050504835
F1-with,-0.0004648760330578497,0.0031106519742883365,-0.0036960514233241475,0.0032024793388429743,0.00048209366391184527,-0.006117998163452704,0.0002295684113865973
F1-big,-0.0004801805938169569,0.0007460973370064277,-0.004820936639118451,0.0009527089072543603,0.00022956841138659307,0.0,1.147842056932965e-05
F2-need,-0.0005394857667584918,0.0037878787878787806,-0.00018365472910927458,-0.002754820936639116,-0.0017217630853994486,-0.0031106519742883365,0.000746097337006444
F2-thick,-0.0007767064585246262,0.005096418732782363,5.739210284664827e-05,-0.010123966942148748,-0.0018135904499540854,-0.005417814508723593,0.007541322314049657
F2-train,-0.0008934037343128237,0.007736455463728186,0.0018365472910927443,-0.006726354453627174,-0.003064738292011018,0.0011363636363636365,-0.006278696051423317
F1-into,-0.0011440159167431857,0.0015151515151515117,-0.0055899908172635385,0.003030303030303029,-0.007082185491276393,0.00040174471992653776,0.0008608815426997382
F2-she,-0.0012396694214875984,0.0025022956841138652,-0.007793847566574827,-1.3141844514975812e-19,0.0011937557392102836,-0.002536730945821854,-0.0008034894398530577
F2-maybe,-0.0013544536271808915,0.009251606978879707,0.0010445362718089985,-0.00630165289256198,-0.004373278236914599,-0.009882920110192827,0.00213498622589535
F2-six,-0.0014424548515457533,0.005509641873278233,-0.0044651056014692325,-0.005796602387511473,-0.0019513314967860417,-0.003741965105601466,0.0017906336088154597
F2-these,-0.0017141108050198915,0.0005853994490358084,3.285461128743953e-21,-0.008252984389348017,-0.0026056014692378317,0.0006313131313131304,-0.00064279155188244
F1-train,-0.0018269819406183064,0.0020316804407713323,0.0026400367309458205,-0.0008149678604224051,-0.013223140495867758,0.0058999081726354395,-0.0074954086317722685
F2-big,-0.0018709825528007325,0.0048668503213957675,-0.0023530762167125784,-0.005084940312213034,-0.004224058769513313,-0.0009297520661157019,-0.0035009182736455355
F2-toy,-0.002094811753902663,0.0005624426078971327,-0.006106519742883373,-0.003351698806244257,0.0006198347107438017,-0.00047061524334251543,-0.0038223140495867673
F2-three,-0.0022746403428221575,0.010812672176308531,-0.0006427915518824603,-0.003443526170798893,-0.00748393021120293,-0.006623048668503207,-0.0062672176308539865
F1-of,-0.002295684113865924,0.0007001836547291062,-0.01631083562901742,0.0003099173553719008,-1.1478420569329733e-05,0.00012626262626262618,0.0014118457300275758
F2-snow,-0.00232629323538414,0.008494031221303941,-0.00689853076216712,0.0023186409550045887,-0.01282139577594122,-0.001916896235078051,-0.00313360881542698
F2-red,-0.0024047291092745694,-3.443526170800935e-05,0.0013659320477502283,-0.007736455463728184,0.002995867768595039,0.0008838383838383833,-0.011903122130394872
F2-five,-0.0026668197122742612,-0.0009412304866850579,-0.0017561983471074368,-0.004958677685950409,-0.0016299357208448095,0.003650137741046829,-0.01036501377410468
F2-snake,-0.003229262320171408,0.00837924701561065,-0.005360422405876947,5.739210284664828e-05,-0.005509641873278231,-0.007667584940312207,-0.009274563820018362
